userID,gameID,prediction
u47180106,g15547870,6.647262778348178
u47890042,g92522857,3.224751429011476
u97829138,g96221632,3.7329748951055537
u08176900,g49593949,6.6036310626028785
u99182282,g24283850,3.3484881699421214
u89568898,g59317800,3.975112082515173
u88248998,g11862712,4.2416508666313915
u18546872,g76381409,3.7101539025900534
u68343562,g65170299,1.198516359702055
u55714698,g51682801,0.8537662252048226
u79876988,g18342664,3.277716246489242
u14718880,g65254456,2.6147947016232456
u13592530,g38617933,2.7652591574715952
u24403815,g29567022,4.1981441880198584
u59370809,g25962198,3.689835942518328
u14230192,g03280058,4.26391830937043
u02906788,g74105866,3.1844961519035104
u01286449,g24850971,6.033072744068415
u98204092,g24982722,7.14345735740971
u67130249,g89492775,3.8327611287900814
u00715488,g22284227,4.715154164621437
u42702163,g31541380,5.399755128900025
u90218848,g78817804,3.4541966031675466
u05045808,g10946181,4.73526942672703
u77089819,g92454558,2.726897559834774
u78376250,g76527380,1.0709214662888207
u93652398,g07535543,3.2710202352575064
u38961187,g95962067,2.0080997130271396
u04879146,g41141819,2.4466360045307596
u33109625,g75513928,3.9521671675633394
u82567951,g76108144,3.6306525741225566
u52146622,g45909867,6.104054889437202
u18467854,g57325235,4.125046404676924
u50097048,g15714062,7.125392101397749
u73082258,g37422652,5.370855200431653
u61060406,g15632833,3.387294938503523
u08176900,g51770536,4.6867068562080405
u90228895,g41577769,6.967186239323379
u73589158,g34397868,6.55680130811975
u49569747,g35135475,2.796503547317473
u96883621,g49391160,2.1471019971533805
u53029290,g60355697,3.5360159393701918
u85987227,g56621675,3.593151854867998
u06948381,g16087475,2.20414008328888
u70787120,g46950698,3.5454543207043407
u33851454,g92794719,2.856549081116189
u43706499,g99526401,5.105493603003128
u74705434,g57676011,0.2481399430483313
u36822963,g99216201,3.6657211210766616
u28677421,g28586425,3.2913405761668058
u58955789,g02428379,1.5395582697202306
u55218510,g64167567,3.473370591248037
u64671579,g06235078,2.5280074002871675
u86555347,g24982722,7.272047780377412
u62720974,g46430686,3.911300868762196
u83279696,g05389339,5.823797315453187
u39544543,g09409361,2.7005155498251696
u66562726,g66086214,2.7570555713690914
u83029404,g89200271,5.5002964618554895
u55472824,g41623816,5.229479422095247
u72927964,g16895800,2.6654972995074413
u36684316,g34193208,5.423181502435827
u29097470,g39930645,4.948366976941568
u29258017,g32303199,2.0113317543078058
u43263543,g97490319,2.4850474707202403
u13348485,g09670581,4.698375718598998
u48343588,g11473691,2.565013493641014
u82601329,g89809648,4.366148966371376
u74748141,g71012857,4.048532697879026
u94977887,g52626909,3.8607640561293177
u08333025,g94547789,4.052958016084627
u96347433,g57187406,3.1157847348532486
u68828685,g06045292,4.758647065090586
u84615263,g34765721,2.4393908478930753
u96577039,g67100685,1.2461916964919346
u65232091,g67650495,5.724266363142777
u02129594,g02273341,5.946277765582888
u25631744,g77640255,7.8751569628395695
u34554584,g14806591,4.567882934434078
u01590632,g56957488,4.393922337638763
u14702336,g48350599,5.440003789001483
u77460323,g58479043,3.219555218859871
u37274930,g40753740,2.897196471068349
u49842960,g99317241,0.7218083256838267
u04114967,g97784906,2.850745888831366
u19431743,g10773791,8.07025873378789
u91108085,g55811676,5.269287504634132
u93364692,g38649631,3.763197275341515
u73134199,g01125194,2.242026386695686
u84759213,g89465021,3.073579598337709
u34174227,g91815777,2.0683452208292943
u34020914,g24803988,2.863200045798453
u34606283,g66415217,3.3663362578370415
u78816515,g10962300,2.5462267269283627
u64223830,g72841273,2.2709879946895906
u74377836,g82668863,3.3989019121640083
u06509269,g78336897,3.9780610406468995
u53258669,g89498071,2.181904569074515
u82528197,g15547870,7.1182342388337325
u62824712,g54514430,1.8680229559131896
u88956112,g16320816,2.0602191849439384
u34848528,g07321220,4.887636539455592
u16075466,g98333821,2.362591935576659
u77686397,g78811835,2.534708387837825
u87799097,g26104453,4.676746204601718
u94959589,g75513928,3.2233288322757048
u91724735,g89809648,4.6406248438416835
u09488985,g41348232,2.1286570785908636
u03489993,g53715495,6.151886446851755
u74229075,g74295208,3.5367816472042315
u69076864,g63396588,4.375023720050457
u46984086,g09018634,5.275847473428302
u39239947,g56289849,2.4065296949513146
u37887653,g80438960,6.724040421017382
u91136278,g57752541,3.2122342438960807
u92142028,g22764090,2.3548093436357114
u21994864,g68132896,5.084478957134054
u60004153,g74412462,5.084646033750604
u49245331,g16967024,2.6082328500052663
u84685369,g09558961,4.825840094563555
u40276376,g60355697,1.9416750315012967
u81933585,g84397720,0.6690195208980922
u45885642,g38024861,6.024671835313514
u55972013,g16246767,1.7698560563209194
u02211193,g82621570,5.99401420478239
u49974537,g89200271,6.374643951452205
u50832304,g89355707,4.121111717559882
u65619361,g21037002,3.81928849670883
u00462231,g39845845,4.990198736076383
u57877998,g65773934,3.584501053626131
u01368818,g15742115,2.072343950913059
u58624800,g74343362,0.4383169365493339
u85894312,g38617933,2.7784218902309443
u01283011,g51189330,1.6998227743879897
u60034715,g51093074,4.50532005604421
u59380472,g76822730,4.092512783168732
u19771394,g47087082,0.47836342484119143
u59556555,g40499587,6.606887011215063
u28055749,g90379019,3.153833774356872
u77223935,g88509571,1.2104603460741066
u45148118,g74857369,1.5717176717295718
u60932748,g16586637,5.763738545110991
u83445194,g68132896,6.170688200908087
u92568004,g02903254,3.0149464881846844
u05202684,g60046113,1.9328691997208272
u03311275,g68420270,1.727924747810984
u21023214,g58025004,3.8705859107441807
u11581713,g42513315,3.0733240812638867
u72218324,g79866169,2.1987657672054803
u00211549,g29567022,3.9085974293222674
u35368986,g62180900,4.973061633732742
u39462514,g97767591,3.152565059676216
u54654852,g70906782,3.835256644798312
u00230473,g34397868,6.199161175180814
u74710280,g08143802,2.6224968840385756
u47146279,g53666531,4.509317778192712
u58591954,g18111735,4.8805485522416765
u76469131,g06045292,2.307723090897866
u60860918,g30786147,2.913630276936043
u32330091,g69425217,6.050668025507747
u96852472,g00805292,1.4050968878585455
u59537664,g01660600,3.855273028741567
u85894312,g67139666,4.103827086345836
u17568238,g35448329,2.9613959563644725
u89855328,g14368997,5.5721366291303225
u40601156,g39845845,5.617012949978193
u17585289,g37670161,5.367398736808742
u24632292,g77859458,7.550854327208182
u02954565,g82275622,3.594682613159901
u16676280,g75126035,4.536254764704751
u09984622,g02903254,4.302547797338008
u22527809,g31752627,3.473970474432319
u51924276,g08511321,3.8315615499994364
u90013638,g85442587,4.59568930731445
u30668420,g57658162,2.4769403147356654
u74180765,g06045292,3.851942274815876
u55476585,g96839895,2.829952429362989
u68006030,g52626909,3.69051672356
u85788235,g28457917,2.7210217928033495
u83097722,g04641598,1.976869597485048
u96971686,g53666531,4.458808865693948
u74051349,g01873417,4.73141508157201
u81193371,g17612425,4.199739640532071
u19679270,g70742092,6.206210827473985
u76337229,g76745472,3.9305847676646
u25564305,g40499587,5.959297364017088
u36575600,g09964073,3.827165913092764
u18895919,g52607080,4.574515196361796
u44162697,g83517324,2.1865861765708936
u73982503,g99496555,3.904880913925414
u11938936,g11075424,3.068979667816015
u35200970,g16135457,4.2908272025148735
u19180653,g66086214,4.095121871896058
u46933812,g01944662,3.170391167149033
u93450281,g03718546,4.024107126328431
u96104653,g59442626,3.9404383329362678
u01154477,g96870434,1.9531456009982469
u11721473,g79499736,5.624376707449269
u56714236,g64596037,3.026845668424897
u17742070,g29567022,4.121784065235421
u00656603,g64963995,1.8462556825185354
u05348113,g68710423,3.3533417135837738
u91875046,g10946181,5.144733817386454
u05692952,g72333190,1.99823648586219
u21396545,g41031307,4.070989655145158
u75519304,g25962198,4.149309936270057
u91560294,g51234623,1.8755831184714393
u89383061,g38224894,2.2149131397995623
u20958629,g24656407,3.0738599238873205
u14874767,g29546269,3.214400679361699
u02081561,g06538880,1.553165417913228
u61856145,g13594852,3.3778012764691057
u77668657,g52540758,2.934541575580028
u48749199,g43636148,2.7474614588288784
u19213732,g92405872,2.609096040557994
u53728448,g12133696,1.6618901709331952
u35536855,g16653801,4.46211403891586
u31052108,g21947930,2.2956492710686285
u69837222,g99526401,4.580831617102861
u08612496,g17807252,6.116787222171711
u73487372,g12909815,2.3488491307485635
u61057221,g66403731,2.3029163488875923
u33951621,g53024880,2.051048449425719
u48132872,g74493125,1.9092268240504486
u66423653,g34949160,2.7576884270943447
u80165894,g35449408,1.7959868308669795
u78578337,g36859945,2.668234770605183
u00584629,g01660600,2.186874396550153
u29223775,g74469956,5.322497717107523
u78380052,g66258359,6.921116801895145
u22154537,g99758692,3.909929217188292
u80605925,g79499736,6.362064564114588
u88163092,g55646573,3.18310552480271
u65799971,g05546633,4.633941737120331
u45024671,g96710709,1.5870856027702653
u42222023,g05914065,4.045043849635128
u72952508,g82668863,4.195623326967812
u09101620,g07086210,2.7037393324842096
u88985022,g08982787,1.4318894299548846
u67081608,g15536656,3.4300731052891225
u94219134,g69849525,3.260475964862472
u24253249,g91479688,7.570173814649044
u39440800,g74412462,4.7043378992765295
u66702814,g42907287,4.517261812646288
u69604936,g83607000,3.9449055390766326
u47854027,g74412462,4.966862882094503
u62707526,g51093074,4.5573214303372795
u78952874,g78518895,5.124751648155408
u77642114,g88090167,3.593884517977315
u78952874,g17361564,4.4427719721062875
u24657771,g89200271,6.765936628830101
u04386087,g13451594,4.969191488140598
u43721094,g25261479,2.6105975742754577
u60288400,g99232980,1.3468680583816455
u20316991,g57843499,4.219185270098985
u60932748,g59682009,3.538446911184331
u42035064,g87795702,4.821016635031555
u00655971,g29714557,1.534736340958641
u49244274,g55997413,1.3534102410847952
u65891971,g57441983,2.2491399978122613
u47661995,g91200810,3.600099284289668
u18206371,g01269364,0.9111828946402043
u02129594,g29741733,3.269074139017363
u54852327,g17155852,5.276230463726051
u34660221,g75126035,2.8681056347529275
u22405118,g96497023,5.047634230151751
u56092608,g61076572,2.795312996263086
u15843139,g18932527,4.181036588570104
u73423857,g47087082,1.3154496441008345
u17863042,g90154665,3.987233145747864
u54449741,g24982722,7.387129115798784
u47320919,g17702591,4.57517138434804
u83288161,g16340026,3.461459117924364
u23051167,g77806076,6.584392294059096
u42241023,g04462740,4.4596560074135425
u70756776,g53113508,3.0562858035792315
u40724383,g26654626,4.522018050624209
u10691163,g90338215,4.543248722076053
u46236176,g47915473,3.2311409948218808
u01564193,g06177547,5.543078873610451
u77089819,g40531835,2.848799741410119
u09449250,g34026161,2.613396675913495
u69360965,g11862712,4.094220503662762
u49777167,g03825189,0.6784245920045415
u97839684,g22191716,2.5826881986050902
u53127309,g57791098,5.644883547413178
u22988270,g82668863,4.369685705995545
u51581636,g36707721,3.789762494254763
u75280454,g70286157,6.073850494194488
u66968893,g05551150,4.517322597428621
u82528197,g77400036,3.6067128730529685
u22154537,g77916923,3.087670325941204
u66025118,g69828318,1.3035233319384907
u56603889,g71756750,4.460455961293292
u74036086,g75228197,6.19925279803083
u79686847,g70976074,5.120572363808918
u70289809,g85103579,3.786861306303563
u00359411,g85968616,2.758827709051339
u78202970,g46446145,4.56026525975482
u60086062,g90153689,-0.2030523059273539
u98233372,g84951444,4.402874898121084
u33843988,g73199890,6.201777188423854
u09380270,g50545830,2.7592403363469606
u02188288,g60169732,3.0091228466871645
u23800330,g41623816,7.221742518390865
u97232818,g48350599,4.238342327792592
u46422197,g52756366,2.6311891077979825
u20077057,g97032290,1.709945394684711
u23646214,g33263421,3.401842101510521
u70389962,g89200271,5.378283894355706
u59268285,g38230643,3.6947940751635877
u09520763,g80431145,6.334897548870621
u61150089,g64596037,4.0824310674117745
u79932391,g55891007,0.7934316428223944
u88601239,g38338955,2.1420671193148304
u57228730,g97784906,3.667909562109638
u83785915,g91479688,7.728335538004436
u55638550,g15881340,4.258814052787925
u85747671,g36137304,3.6920415484670928
u64072664,g46950698,4.10859185619535
u34326812,g97784906,4.091772016739602
u49752072,g62054141,2.0584468665541804
u41736066,g36707721,3.1307998443641116
u74051349,g51234623,1.9758603200809552
u19119107,g09480895,1.9488332896846619
u72216053,g06083995,3.18437706732821
u62560683,g34412552,2.608565770796088
u80296147,g99496555,4.071678400290577
u62628065,g38024861,5.790858335273265
u94263381,g33325347,5.945203108975714
u19670502,g68808834,4.711490288308613
u72927964,g63309816,4.990671400685939
u44272900,g60607670,2.6075942318954093
u60034715,g47352460,2.977595061404075
u15827297,g82275622,4.192615762906069
u73485675,g07571275,3.033531351985026
u21991517,g78970626,2.578479123147416
u25854881,g10773791,7.889318538451288
u65694138,g38302836,3.2169034044553406
u45021466,g54342851,3.3776758648119434
u03269572,g46932837,0.44854715097586495
u16929621,g10773791,7.510331542120333
u09703080,g18342664,3.1516048818167097
u51872234,g78336897,3.419673894264073
u66627551,g05914065,5.0468219157913
u93154067,g68564716,5.343460952821318
u52584928,g60509936,1.2033282458848558
u65769636,g12848687,2.3456562232759737
u47573995,g75228197,6.680768184084876
u63050765,g62850718,6.059274616866011
u29336775,g00941546,1.475787259616708
u17884154,g32799642,1.617612723927163
u82238117,g89914581,1.9398381665338524
u52088709,g10126403,3.984335121375102
u46462698,g97931337,4.722559662604809
u49508040,g75248233,5.3451917826251405
u96226018,g74119615,1.6736385919952759
u79616152,g09670581,5.613770921293793
u91346870,g91362829,2.8001297465915624
u67949213,g86428226,2.4149669714530835
u77953556,g79499736,6.143088732075355
u50217389,g53461537,3.6839243146731513
u34596469,g51560220,5.023484453508011
u84628226,g29343118,2.459548619719685
u38671928,g99496555,3.827352149775785
u04086011,g45605061,4.04024291456728
u75616235,g79472133,3.9415240610257993
u99292068,g08020339,4.682324665160312
u22668617,g65905047,3.688584307924724
u99450750,g10932727,5.355498945212545
u14312444,g17507217,5.4460682262734625
u94481676,g78139956,3.3972486807010887
u03516535,g53715495,4.608070768151752
u02056462,g66192174,5.45242597594402
u24403815,g08511321,3.3364615561506135
u60860918,g68818867,2.781821091427033
u82502949,g70286157,5.958807167522808
u75343375,g76892743,1.945395392181351
u98329890,g99526401,4.848739395760306
u68562429,g79499736,5.854726284601668
u39462514,g37446712,2.808023262552076
u72802401,g29034331,3.7894649064479364
u97167678,g18658878,4.185909959674322
u84410758,g34477578,6.352998997789879
u10525522,g86399378,1.4930704226712281
u55093422,g16653801,4.507557206955571
u51761800,g59271404,5.170451523129643
u65666618,g14512041,3.052913010135221
u33197553,g41348232,3.16592686145269
u72568815,g28309560,1.1957225703224763
u64997921,g95457243,1.668054758411989
u54654852,g22136822,3.695770748138102
u26450114,g39534254,4.7750820309496635
u65683665,g23131507,2.6193563810422353
u84903811,g57932017,0.9891365372599958
u88844065,g89492775,6.249955086316332
u97172419,g63558113,1.756453798805795
u95721915,g08511321,3.372856749169104
u33000351,g24508767,1.5018386751436428
u49127730,g68137463,4.565954026518977
u28690620,g43595278,4.287355663987662
u78378365,g03582685,4.239923690111391
u90013638,g30786147,2.9709749867245576
u27035683,g70582637,2.5989173272246755
u67895270,g52140787,3.1698969263829584
u89568898,g01373359,3.6559319199644413
u67949213,g07599128,5.199347341264498
u67942596,g91952332,6.37481480474339
u62005453,g62481736,3.8382107369532434
u20772105,g74412462,4.148546285916649
u35439183,g40110970,5.794163932977339
u39028465,g05463839,7.352272415188292
u56488615,g51234623,2.963087327303813
u46734883,g18223055,2.449320780587628
u27094663,g05463839,6.903441547537039
u60628281,g12133696,3.3803113408768364
u65769636,g11862712,4.0343331432926455
u17751563,g92405872,3.179156043257111
u60932748,g07717755,3.897054160038082
u82875792,g99496555,3.5835763914002916
u09660080,g59848866,2.3069315881716634
u00715488,g23131507,3.1534853168904946
u14718880,g77806076,6.381728687331011
u37859077,g00657913,3.3007498151953363
u09682099,g41623816,3.980764041908243
u24964143,g70906782,3.6517889282085116
u73982503,g27545941,2.660545409709941
u63384724,g03359378,2.8915122660955195
u68743894,g62819767,1.909128115685037
u09331754,g75513928,3.632984204256295
u31103256,g18762273,1.7044028923054901
u03079604,g26925800,3.873794802773593
u90855154,g99663728,4.075813286514588
u99378200,g67366154,4.438445856158347
u12301728,g13451594,3.0056371700517754
u49427721,g74035719,2.53306518640391
u57784505,g14806591,5.645598047526866
u53628162,g83843155,2.91595667002935
u91547889,g80979867,2.7812329230964314
u66787132,g04477361,5.372979569784421
u09197356,g19759241,4.770368011839841
u23069394,g89492775,4.926294674795134
u10763263,g88116000,2.0127057650807125
u66968893,g04838458,2.0947795022208044
u46785791,g43254702,2.1061634656260444
u75043948,g27491100,3.2867514386158265
u41287787,g75228197,6.064936263231793
u96167444,g33591260,6.774988433409309
u01980743,g53129831,4.102830242382897
u26285492,g58218995,0.026916706765464316
u18990480,g16135457,4.752677375515676
u76048097,g70742092,6.860649923085063
u32456321,g41905064,2.690353092345964
u73074846,g24982722,7.9292481977764915
u92483651,g16073667,4.421844139829325
u03036420,g69033010,5.21423694227825
u51174639,g36879809,1.9262402733189417
u48928493,g29503391,4.74881819533598
u38148878,g48512616,2.627634492991063
u64671579,g31756494,2.061365096397159
u01257584,g69693461,2.3431663661920417
u10191970,g69693461,2.5440027997894674
u53954956,g53943004,4.596499997115837
u17759890,g26104453,4.545026731905945
u55871111,g29326880,2.8290445789149112
u23456978,g70224294,2.310649903976537
u49423423,g14368997,4.153891718951224
u24175693,g77806076,6.506267493951057
u56991871,g05914065,4.9970293637417775
u71975488,g05227907,5.389311395754377
u40466912,g81276377,3.5918744295916527
u55775021,g03359378,3.0545174937407147
u04571446,g53947521,0.5535932757616631
u37679827,g18980112,2.2780143546814626
u60564624,g69929359,1.856801472671621
u12190883,g39156230,0.5462388604865149
u07755492,g45086997,2.2542029808079755
u08542366,g03420056,4.055972527107778
u58793862,g84020059,2.5090885433936396
u25036365,g62805978,3.8782598389368594
u01806590,g52437423,3.579225603038066
u12602904,g36356257,1.2722439743855656
u16503738,g45232069,6.660017013011022
u75277788,g75742078,4.480588970583368
u62054025,g88161192,3.269418498220035
u84566548,g24850971,7.5773421270392785
u38871576,g46374234,2.2170617319365995
u55348643,g57791098,5.9907077736213665
u78011182,g31541380,4.822908189052703
u07831990,g00288786,1.7658194505379847
u95784445,g70822619,2.3221522591237655
u01154477,g93104383,3.016793957110681
u87568689,g74412462,4.598393190942741
u22405118,g68710423,3.99363890517331
u49042520,g68594066,3.000851147086978
u64823722,g26730287,4.379107520735586
u61692652,g29657740,4.249115557340767
u56770007,g41193056,4.599347252540693
u88835772,g21544048,2.720894792470963
u44265032,g93509033,2.838870298131762
u41476260,g18306019,2.203800313860537
u18225575,g03304317,4.0052173972634435
u24403815,g52414449,2.534695683617876
u48897444,g78239118,5.829806431307903
u43098711,g97784906,3.485942111874074
u63484823,g70582637,1.1894154304462337
u05026329,g68047320,4.913026671889029
u53095821,g48512616,3.0058880495998896
u24965988,g52077802,1.4895599858997657
u83319582,g89809648,3.8068783861208813
u37204934,g38964542,1.399544295277607
u97050705,g31978006,4.124153555713589
u78248555,g14806591,5.408108377305675
u84398434,g71906049,3.608544789612501
u31393471,g57588908,3.2113327928468465
u91943559,g17807252,4.2620719953219695
u09932759,g55579607,4.140495638407145
u96375702,g30786147,3.9004735895749985
u25180573,g67071738,5.8203997511582095
u76048097,g05551150,4.809853199239036
u44980801,g42729032,4.0846824456806194
u85015330,g47352460,2.509858878198816
u47403227,g96830890,3.5848962511266573
u19871044,g64348065,4.608242530553923
u84932757,g38302836,2.9090497614833053
u73006453,g32799642,1.369894046480082
u40517809,g94908252,3.485293417499833
u52487083,g00919878,3.275691306959525
u40145039,g72772720,1.6352201315426893
u77827699,g34777451,4.668411562796559
u93377077,g97310160,4.219814852108917
u89244914,g79613605,1.9240477914368546
u55348643,g37424874,3.285922645796626
u61654197,g94401019,1.867960775123275
u72952508,g88059692,3.8530800604816124
u39170095,g33072745,1.65511434273412
u96370487,g82317851,5.136389772974907
u36575600,g52607080,3.9068021269549638
u42258206,g89998902,1.6843556916526
u04848364,g31370047,4.1066170926782855
u73769300,g84720805,5.422688671429257
u57708142,g43928104,4.73595789488666
u87426831,g92734872,1.7889411914105267
u57719786,g71192260,2.770205923292533
u29916526,g40110970,4.905568170301287
u00134864,g96831210,3.4334475731102305
u87293420,g04423005,3.8114293502716956
u33197553,g21544048,3.291046043507273
u50987399,g57175884,3.8981740758344356
u27454399,g53927674,2.831866356531093
u28282972,g53666531,3.8473462522913344
u76190370,g15881340,4.036602247082819
u90337818,g26730287,4.1021578187758365
u45653038,g78849205,3.0197980878404054
u54307959,g72085756,2.1608612901175297
u27067398,g37493591,2.280296257186807
u12285210,g93325439,2.696551944372699
u46966858,g79333823,7.767831062338482
u46981126,g31190276,3.40932845681327
u14561040,g24849398,1.1878058429563736
u65716937,g94547789,2.070401885470676
u10507283,g51234623,3.1392634245028663
u47037823,g23109078,4.168791506325999
u09649360,g58014324,3.885629240540256
u03556571,g74112521,5.32696075227522
u27790560,g82275622,4.261883426162673
u97895796,g83093985,2.744831197804841
u46054254,g90301006,2.485165674979136
u55067766,g04615400,3.87668685252339
u57510806,g91851682,4.164454830786329
u00134864,g79499736,6.056909614047593
u48769811,g79499736,6.272956221501888
u17762101,g74295208,2.077364294871266
u24116990,g57843499,3.756112615910954
u83803638,g89076419,3.1799781647530945
u86962483,g65046475,2.974417954721844
u14625788,g85599208,2.486282001960366
u95151588,g21091013,1.9649177751202953
u62707526,g82994209,5.2348693475128485
u62006504,g81608348,3.3527184758163475
u94110904,g19759241,4.309920433865753
u38208888,g69276634,1.5181325370757146
u10691163,g13451594,4.83076721179059
u11882275,g34949160,2.9738231580296364
u32780791,g79181962,4.5797152016452225
u41966651,g74343362,1.5196261619139597
u60602670,g68137463,3.032867096420998
u17716601,g78970626,3.4352972328295346
u13037838,g74112521,2.368545767651228
u13620759,g13451594,4.496140886838972
u96347433,g03825189,0.8341612395487976
u28574618,g88529278,6.827058471713686
u26737962,g24982722,7.4756902808485375
u83206928,g89911564,3.619789720405327
u71595491,g46446145,4.701283071947085
u14718880,g62805978,3.849678108784042
u90624417,g36338988,4.011455540224237
u91007831,g29890162,2.1788497941495732
u81077786,g02273341,5.945167546708554
u80948418,g41896919,2.563450753410951
u77157702,g69666503,3.305101507273994
u02506265,g57791098,5.371113882011176
u02707450,g88529278,7.1255525219480464
u24181782,g88116000,3.184045534428984
u17950890,g57834425,6.412215162566982
u03068140,g03042130,1.6586096451162837
u62402243,g03916495,5.072678710655897
u24116990,g42154675,1.9631270941412675
u53040709,g24508767,1.1605154818449857
u99378200,g35670534,3.4491288424832374
u82362686,g01660600,4.47344396459926
u82025074,g64755089,6.177160109815425
u53297810,g05339526,3.4317845545673613
u96971686,g46830327,5.583333153540245
u97589483,g60949442,5.593892816957782
u16346527,g76810548,3.1212761664180326
u90966673,g68808834,4.058192766093638
u82454737,g32303199,2.264753124652417
u01564493,g89492775,5.976030544835841
u63020311,g31370047,2.3852271433921093
u97049463,g61958781,4.228782880363408
u32549241,g95421853,3.134117383332857
u09621573,g79499736,6.296316765715098
u09571513,g12423914,2.9256799179960447
u19544357,g79333823,7.793446903603658
u91673094,g98792097,4.158271286873353
u51716459,g04880803,3.324178109168865
u72621987,g81632995,3.3857668405045445
u72986401,g45978626,3.206549905545085
u90915062,g19831304,2.483341627849478
u63952618,g49134759,0.6790336852417376
u13799804,g21724780,4.02204693961939
u08403032,g38024861,5.024655771690162
u70612070,g11181397,0.7440925602318389
u90013638,g45024343,1.847570370638061
u12036574,g93227220,1.9825926938935878
u15010009,g15180883,1.5084335126735164
u56316623,g85442587,5.2765559865783995
u06535015,g90581288,6.062877011717614
u27457331,g86565202,1.9180881061132502
u94994362,g00605015,2.714734600425946
u05834858,g24982722,8.054336596046971
u61683676,g01944662,3.1868347525822482
u51174639,g77112337,4.540078044011345
u13424219,g24283850,2.541879439493559
u33597806,g52454443,1.8000248079733567
u61213849,g94300691,6.1668052296330185
u16484608,g68047320,4.8046314100909555
u35036355,g13343607,2.2704344709838904
u23465530,g38057988,3.8113965361591
u61156640,g89200271,6.130792101077418
u27053137,g37422652,5.346373202597218
u56439470,g99613754,2.469654635155013
u18846988,g89809648,3.785505121775665
u47403227,g78239118,5.81989612388506
u09392734,g40499587,6.857053653226684
u75222565,g44267126,1.4775987475990688
u03608422,g38649631,3.3142716462382737
u50997247,g62438733,3.598333531839839
u83496814,g66086214,3.4255604851242474
u66051876,g85442587,5.205016881572584
u64823722,g00663854,4.014138971405189
u15989307,g64348065,3.409288716112656
u92168255,g53562227,2.37747381695167
u97424769,g32641915,1.3173436070740123
u74748141,g14512041,1.3713463998710163
u67309742,g29808295,4.877198578879236
u08140210,g71128208,4.641745992194427
u60564624,g18464514,1.2450172457172648
u61545412,g91479688,7.992040403791153
u97936673,g89809648,3.770965344898503
u08176900,g87749248,4.607689135725675
u64288128,g13374613,1.313382539602718
u61755488,g45963204,4.597452273556802
u65289967,g83093985,2.612094897143627
u71314174,g66187454,2.2871630166433614
u54449741,g22284227,4.299902585249683
u80947360,g92017077,2.736001624163523
u51018128,g45605061,3.1173217966047657
u43528659,g22284227,4.711904867996149
u86005107,g51283481,6.018022319589125
u76320021,g54619657,3.2912103295261157
u06187144,g96804017,6.302722025817759
u03604519,g68959096,5.447283541567149
u96852472,g97744219,1.6657913862141418
u88370286,g09569977,4.352031897089987
u64856374,g51234623,3.025630143803502
u55699496,g14120436,3.751776194980165
u55129513,g39156230,1.0970468388736745
u29627473,g10773791,7.00504634751884
u43089938,g99830215,1.9128318507932272
u17328662,g25723374,1.8040672233625412
u19807712,g74343362,2.1250331755822987
u99261127,g59271404,5.163272002376997
u93087874,g29494592,5.586432196190698
u59676270,g00125299,2.464521139478338
u54101096,g32989876,3.908349959063605
u32464819,g03156676,0.9927993029603805
u55225995,g66324364,3.4198849195066394
u52704336,g47087082,1.3414741005684365
u26465019,g02141122,7.083700310674182
u82755291,g17208478,3.434137396775872
u93523801,g55294726,0.2637280580388337
u52623513,g51770536,4.543429477719588
u07526260,g73792397,2.832089939411219
u99378200,g54689480,2.2419253517224647
u27151367,g94257083,3.795607062353485
u21023333,g50139510,2.0075605368877025
u04261151,g75912186,5.6848519557767565
u35218679,g40551467,5.229116407337944
u51811686,g24479985,4.797285624282704
u52146622,g90538928,2.803005668249188
u48897444,g71795407,3.944253633460358
u94959589,g97931337,3.9406105754471463
u16359565,g02291184,4.00675817044684
u92729375,g62180900,4.827062851263597
u15414057,g45508008,4.7835733887160305
u11611778,g13492762,3.4026721927812194
u86922610,g85252310,2.8904211094746675
u82879012,g90154665,4.1641391410368485
u65825381,g45003838,4.109200226095719
u67279642,g78674402,1.9068196436991154
u04802408,g75228197,6.171355233608375
u04962130,g95331003,3.11256132651645
u69143060,g41896919,2.4762934473163316
u10365602,g15339821,3.5637408963911468
u51187922,g10773791,7.661282454002418
u62088674,g13594852,4.502612022628587
u43941946,g82501962,2.3630293131547417
u69349719,g61877459,4.665192809798457
u37098825,g26732871,5.030902630167035
u90966673,g62481736,4.14879385518074
u83785915,g00131880,3.0881931686826247
u77511820,g05463839,4.326513104351794
u52773685,g40485117,4.580456605072083
u13250932,g03420056,4.255938016892122
u92112007,g47981354,2.3667883339581923
u05734727,g48657523,4.014761639970478
u70568952,g92454558,2.2743501511807565
u45468658,g66220144,3.9037277972601254
u13996007,g82668863,4.391312143613229
u51174639,g87795702,4.579051862926841
u03150358,g53666531,4.825648521419889
u25144707,g35984506,4.321731396973525
u72927964,g46300937,4.608112150703947
u18895919,g57898966,5.171546443308134
u00875922,g01016942,5.216299215451693
u69256218,g02637258,3.3969167296493086
u26886897,g76745472,3.6979540452445994
u04495704,g14120436,3.374124077752521
u01118931,g30982262,1.8237219613541296
u22982199,g37493591,2.238999830916862
u61230352,g85103579,3.928671785037926
u93071176,g29494592,7.067578359381601
u55351001,g71756750,3.6806358662032923
u38177763,g16087475,4.2516093576977685
u19144057,g27491100,3.4333600943015345
u18992477,g48165258,3.9839887777466725
u43994930,g70286157,4.531490411003116
u74679178,g94257083,4.358601002697157
